2.5856769880429025	5.969569647318811	1.0	
6.512334427633669	5.961483267281611	2.0	
7.3844095252247515	6.229458021264979	2.0	
6.418573336333275	7.315549862156299	2.0	
4.540302633679644	7.4876760858486175	1.0	
6.588495316073975	2.994504276489342	0.0	
7.608234015409049	6.884328729450428	2.0	
1.403849864600193	6.243144118578591	1.0	
7.025542449757457	1.3922065649016808	0.0	
6.56201771865762	6.607084011751437	2.0	
5.2164104803839	5.187442405457203	2.0	
5.68119397953459	2.3940869354893826	0.0	
3.837599378805435	6.920153854029364	1.0	
4.0979643898533835	6.1205330036279575	1.0	
6.224224702858234	6.378879878473101	2.0	
1.9579539678558076	4.977038173424753	1.0	
6.501354787603392	7.599477975526736	2.0	
6.417015938749587	2.122340480891239	0.0	
4.720783331671448	4.668914838333581	0.0	
2.3309828956563123	5.119807372773169	1.0	
4.874150030293134	7.083536866460817	2.0	
4.889307905639159	7.41197053241959	2.0	
5.498457190873896	5.445242917883225	1.0	
3.750662618280088	5.918100776880114	1.0	
6.602702908416949	4.458378943510877	0.0	
3.160487715112038	6.190987897037734	1.0	
5.9242973553020555	7.258842441633009	2.0	
5.372019458381253	2.1394486012956584	0.0	
4.338089981245358	5.405776085126755	1.0	
6.597598370019968	3.747077113420693	0.0	
7.752648004607082	3.13845847256615	0.0	
2.1431303299162794	6.281797433642503	1.0	
4.125237731799699	2.9611956272728714	0.0	
7.584818199628266	5.389876166795565	2.0	
7.546209290455863	7.48441577112732	2.0	
6.411333812352502	6.450028560325153	2.0	
7.1773561076431935	8.652303709617414	2.0	
5.918910380733385	6.555521419578464	2.0	
7.311415554458578	4.603079559956513	0.0	
5.919620360488077	7.005954629681966	2.0	
5.998956415435373	7.066919451654488	2.0	
7.0755908346462775	6.763291177891467	2.0	
6.541368816820601	4.6596266755133	2.0	
8.121710959636184	7.066445135987553	2.0	
2.391449599711679	6.442492774022989	1.0	
2.1521333738102806	6.424389194375109	1.0	
7.891859055989224	2.490947892374967	0.0	
6.7378933907363825	5.521871071773231	2.0	
2.447933273466578	7.878299343920848	1.0	
5.957335295820742	4.075701653964227	0.0	
6.052094748426674	5.315251480048651	2.0	
7.181455787244125	7.409916590379977	2.0	
6.719277344284922	6.5053710935429665	2.0	
0.7368489392104478	5.509514230033809	1.0	
6.191689039789874	2.696116077538526	0.0	
6.692287222366524	7.355852419982708	2.0	
7.355536530894169	2.1122030089666173	0.0	
5.697309230167232	3.6936021074192036	0.0	
6.80882523408131	3.3642796943877813	0.0	
8.537728760673568	2.273502415094875	0.0	
6.617760171859725	5.075197924005899	0.0	
6.915127310447918	2.552590455094981	0.0	
3.757410067853111	6.20598588486791	1.0	
5.746470427737133	3.1053297450153377	0.0	
3.4600437015120487	5.781184376555627	1.0	
2.447605438949245	7.806926474148642	1.0	
0.14008251171104913	5.314057681924561	1.0	
6.377612099385197	2.51241880163482	0.0	
6.838301250316894	7.892431458803635	2.0	
6.346623633134634	2.7158628891801664	0.0	
6.83511699224529	2.4144285612662832	0.0	
3.8459407649953334	5.137262445945351	1.0	
7.432700561891165	1.2601959216739673	0.0	
6.968440341292182	2.3298939823825418	0.0	
1.7251503966085424	7.261985330771512	1.0	
3.918125020704011	5.676218186326801	1.0	
1.4026413174374648	5.476811967981608	1.0	
3.6976931871694965	4.9936875931042755	1.0	
5.463327182060031	2.817672903098567	0.0	
5.306207524678706	2.1479555631879474	0.0	
7.981188592436467	7.104437628774568	2.0	
6.993330518919635	3.591960736061211	0.0	
3.334756174577422	6.84915548218952	1.0	
5.172099378968834	4.254553724380998	0.0	
6.636756403913183	3.837749236791767	0.0	
5.769266739761758	6.516331981387159	2.0	
6.829562105153456	7.096045434320644	2.0	
6.445645116214432	3.992433374706272	0.0	
7.636170592355776	6.251122626863591	2.0	
5.533379334808891	3.181990565157134	0.0	
5.457216734063131	8.49644168904462	2.0	
4.520803637388904	5.264574386574326	0.0	
5.954216554275474	3.6225374795122245	0.0	
4.849648841489559	2.9736368306927496	0.0	
3.0109898332192553	6.647234379337479	1.0	
7.226192682767806	7.204462232808496	2.0	
8.334623494166477	7.770120281977864	2.0	
3.1492819410494937	5.347201177335141	1.0	
6.216902831332097	7.816707487282555	2.0	
3.5696773085912645	6.305859970050454	1.0	
5.232211460231242	3.6499153739192964	0.0	
1.3026432985447158	6.230554518723811	1.0	
1.959011454308881	7.067373578205507	1.0	
5.852296018283511	3.0549318971428696	0.0	
6.8057601198375455	1.4862096121366908	0.0	
2.885526847849287	6.680130921869683	1.0	
2.215780832592437	6.428441099443239	1.0	
5.298716834950606	3.566961733757723	0.0	
1.6483276958530593	6.601833309395416	1.0	
5.886459195209462	9.020542619044711	2.0	
5.822936281570707	8.292882149302873	2.0	
4.493193788646469	2.3768383301908145	0.0	
6.379180260620965	7.866712800233836	2.0	
5.498017183541043	4.016926145872576	0.0	
6.288643082420946	4.320265578701199	0.0	
8.282216255650052	7.462036457442074	2.0	
7.444765792156536	8.147393124929105	2.0	
7.605707914750052	6.519588201797514	2.0	
5.989871990029797	2.994171767345059	0.0	
2.372681315625649	6.8583678932762915	1.0	
0.09769413644819025	5.159343662042738	1.0	
2.35373984354076	5.225522849793926	1.0	
7.388134416386186	4.547373105244398	0.0	
2.141121723765685	5.75354033388506	1.0	
7.3951790242442454	5.988086209883447	2.0	
6.013044123833728	8.288387584345188	2.0	
7.4844654683143865	3.2998421988332725	0.0	
5.040084985404972	5.938523897499227	1.0	
6.57254585166988	5.19457357080029	2.0	
4.013923310766087	6.177644395308645	1.0	
7.372136768767946	6.986066928813196	2.0	
5.815456376709838	2.5529029263225964	0.0	
6.584374301537517	7.789283207521896	2.0	
8.332635052628417	8.174173545369511	2.0	
6.5942743175080745	3.553307450525559	0.0	
4.137228069660698	6.791632178550699	1.0	
6.397755571724418	3.1051261174482385	0.0	
3.9473782329520146	2.656520550485956	0.0	
2.2506863430058806	5.032835158576935	1.0	
8.06971361072637	4.958451792333969	2.0	
9.51965642516777	6.4619678346476	2.0	
5.811639189234068	5.331628043679684	0.0	
7.327368526736324	5.305886905650872	2.0	
6.818354900885312	6.7972650811830455	2.0	
1.0092148477856557	6.922691430960509	1.0	
6.214574301196731	3.9618439651363837	0.0	
6.564500395691124	7.074355733252231	2.0	
8.079272399913222	6.336505349914523	2.0	
5.1574032891259725	2.238219233671251	0.0	
5.472182843855743	2.003997400210127	0.0	
6.142564428924628	3.100609873061253	0.0	
5.900757284239382	2.54642953143744	0.0	
7.8742053088063235	7.25681550607545	2.0	
7.358737035517752	3.430121226862712	0.0	
7.610274401460811	6.674797090328051	2.0	
8.327476425940315	6.413003405316314	2.0	
5.63812245618534	6.816606900921722	2.0	
1.9843346750400526	7.332204269954687	1.0	
1.2811933011505545	5.246957993296707	1.0	
6.284224038030448	3.6074895848860917	0.0	
6.022517011789947	7.744980901411125	2.0	
7.019478659670613	6.073730579822526	2.0	
7.47413848558	6.597498638044326	2.0	
6.116973540437119	7.570001632290442	2.0	
1.319566988200008	3.9533201526730757	1.0	
4.297012224704304	6.491267286751826	1.0	
8.024056966924002	6.952524355766611	2.0	
7.137200338964403	6.733922085008205	2.0	
8.140154563596475	2.1772614676877695	0.0	
6.176263476148157	2.3086286524577755	0.0	
5.621872340912475	1.09509180589424	0.0	
8.407264958530156	5.738907995327923	2.0	
5.4048558235147715	2.937568753559426	0.0	
2.1799473198055606	4.7981262511851	1.0	
1.7118769774355418	6.794135245813384	1.0	
4.657886757307216	2.5338330789936063	0.0	
5.260683627777772	2.9967906023750093	0.0	
6.153851025267356	2.088101432757419	0.0	
2.8187069597955707	6.479716685389829	1.0	
4.252037139167578	1.6634688133642035	0.0	
5.463332291423647	1.6254419212742122	0.0	
5.433413623454696	2.628876231245115	0.0	
3.134104736057334	4.630837024046989	1.0	
3.2546430267298176	3.7755915327342473	1.0	
6.289654294537796	3.0608773688939794	0.0	
5.372461551331036	3.2826350233055797	0.0	
4.681981128799801	4.0526246787930695	0.0	
2.2089507260147836	6.3094936686253655	1.0	
6.145318591536085	2.5577852901520144	0.0	
6.763336305528337	2.993401744407183	0.0	
5.459339011911388	3.019918660502454	0.0	
8.658464117903698	7.503730765195904	2.0	
4.193391400866566	8.094250171579722	1.0	
3.441115564116495	4.428086196169204	1.0	
4.129525839348057	5.923323549747533	1.0	
6.540590337339822	2.9501625885775873	0.0	
2.326619939785111	7.144519099970573	1.0	
4.508482189354787	4.839386662737077	1.0	
6.751396080052022	6.715765466306305	2.0	
7.258140395783498	7.447738094064631	2.0	
5.417478261189556	5.861121332017957	2.0	
4.242350549728112	6.945315820645559	1.0	
6.908510927152726	7.158305973649628	2.0	
5.292222153494606	2.121608773446515	0.0	
2.6632148015256742	5.750588637068775	1.0	
3.5357317225625833	4.580211808819224	1.0	
7.874975452288017	3.244735621414056	0.0	
2.8162949264289456	6.0899591596416425	1.0	
5.345907024421965	5.97595081816569	2.0	
1.9190142652819295	5.063804831267926	1.0	
6.1035673138939615	7.8868402180607555	2.0	
3.30091011146692	5.5392470511358285	1.0	
6.929258502827065	7.253731544046616	2.0	
6.679746494637801	1.723131880114505	0.0	
4.464115100125861	5.893350388736615	1.0	
3.1053821564272104	4.881001952385455	1.0	
7.35871897022147	6.424291584299422	2.0	
7.192170703731634	6.668771249150122	2.0	
8.079466908979633	8.197978356218542	2.0	
7.627182358349505	7.3526608867023615	2.0	
5.986262797465437	3.2903262276671428	0.0	
5.47964865031268	2.578493875463953	0.0	
5.874730436409955	3.453967638495167	0.0	
5.79788239560752	6.431883101002074	2.0	
4.658607803896259	3.7830027498992704	0.0	
6.599757812517835	2.7398688905559228	0.0	
4.063539565356022	6.265146116161578	1.0	
5.526103683690162	3.7320309204368547	0.0	
5.796864265216069	7.312046056430063	2.0	
6.217219898866695	7.718920394690524	2.0	
1.485152915101991	5.389842975141394	1.0	
1.701281349670059	4.842797501087801	1.0	
2.1804720849453125	6.586400050472343	1.0	
6.1760616608003716	1.418297992950474	0.0	
3.79148861238774	5.475995303012813	1.0	
6.45578306371044	8.26721584303472	2.0	
